,1,region
FRP,0,CORT
MO,784.7291667,CORT
SS,482072.3006,CORT
GU,0,CORT
VISC,0,CORT
AUD,431.5208333,CORT
VIS,1269.613782,CORT
ACA,1091.041667,CORT
PL,0,CORT
ILA,0,CORT
ORB,0,CORT
AI,0,CORT
RSP,6398.751089,CORT
PTLp,0,CORT
TEa,0,CORT
PERI,0,CORT
ECT,0,CORT
OLF,0,CORT
MOB,0,CORT
AOB,0,CORT
AON,0,CORT
TT,0,CORT
DP,0,CORT
PIR,5663.673611,CORT
NLOT,359.0416667,CORT
COA,2299.016534,CORT
PAA,0,CORT
TR,0,CORT
HPF,0,HIPP
HIP,0,HIPP
CA,3355.292729,HIPP
DG,312.7083333,HIPP
FC,0,HIPP
IG,0,HIPP
RHP,0,HIPP
ENT,0,HIPP
PAR,381.0512821,HIPP
POST,0,HIPP
PRE,125.0833333,HIPP
SUB,872.9583333,HIPP
ProS,0,HIPP
HATA,0,HIPP
APr,0,HIPP
CAL,2542.841503,CORT
EP,392.875,AMYG
LA,0,AMYG
BLA,355.625,AMYG
BMA,0,AMYG
PA,0,AMYG
BF,140972.1969,CEREB
STR,1414.892157,CEREB
LSX,26322.88938,CEREB
sAMY,4240.275,CEREB
FN,0,CEREBELLUM
IP,0,CEREBELLUM
DN,7250.622304,CEREBELLUM
VeCB,0,CEREBELLUM
VERM,0,CEREBELLUM
HEM,12125.80526,CEREBELLUM
ASO,0,HYP
SO,0,HYP
PVH,100.9166667,HYP
PVa,0,HYP
PVi,0,HYP
ARH,0,HYP
ADP,0,HYP
AVP,13427.38194,HYP
AVPV,664.6875,HYP
DMH,926.5803922,HYP
MEPO,1233.894118,HYP
MPO,33729.50253,HYP
OV,0,HYP
PD,0,HYP
PS,10653.97876,HYP
PVp,0,HYP
PVpo,0,HYP
SBPV,0,HYP
SCH,0,HYP
SFO,0,HYP
VMPO,0,HYP
VLPO,1733.018382,HYP
AHN,8524.805882,HYP
MBO,22520.43325,HYP
MPN,0,HYP
PMd,120.2745098,HYP
PMv,0,HYP
PVH,547.75,HYP
VMH,250.3846154,HYP
PH,6680.928023,HYP
LH,322616.9594,HYP
LPO,236607.0615,HYP
PST,0,HYP
PSTN,28646.87794,HYP
PeF,0,HYP
RCH,0,HYP
STN,361.9583333,HYP
TU,0,HYP
ZI,41054.14698,HYP
ME,0,HYP
VENT,37500.3491,THAL
SPF,0,THAL
SPA,840.8205128,THAL
PP,0,THAL
GENd,0,THAL
LAT,595.375,THAL
ATN,89334.34992,THAL
MED,125680.9159,THAL
PVT,17050.69596,THAL
ILM,94699.70163,THAL
RT,1817.358894,THAL
GENv,0,THAL
EPI,686.3291667,THAL
SNr,14635.37859,MID
VTA,309954.1796,MID
PNG,17449.43391,MID
RR,14724.13889,MID
MRN,68081.33811,MID
SCm,390.2888889,MID
PAG,22900.57939,MID
PRT,5343.083333,MID
CUN,0,MID
RN,365.3333333,MID
III,0,MID
MA3,0,MID
EW,0,MID
IV,0,MID
Pa4,464.9166667,MID
VTN,5778.171342,MID
AT,26066.80861,MID
LT,0,MID
DT,0,MID
MT,17777.06618,MID
SCs,0,MID
IC,0,MID
NB,0,MID
SAG,0,MID
PBG,0,MID
MEV,0,MID
SCO,0,MID
SNc,16442.63333,MID
PPN,443.0416667,MID
RAmb,132168.0303,MID
AP,0,MEDULLA
CN,559.0392157,MEDULLA
DCN,0,MEDULLA
ECU,0,MEDULLA
NTB,0,MEDULLA
NTS,0,MEDULLA
SPVC,0,MEDULLA
SPVI,0,MEDULLA
SPVO,0,MEDULLA
Pa5,0,MEDULLA
VI,0,MEDULLA
VII,0,MEDULLA
ACVII,0,MEDULLA
AMB,0,MEDULLA
DMX,0,MEDULLA
GRN,421.8666667,MEDULLA
ICB,0,MEDULLA
IO,0,MEDULLA
IRN,0,MEDULLA
ISN,0,MEDULLA
LIN,0,MEDULLA
LRN,0,MEDULLA
MARN,0,MEDULLA
MDRN,0,MEDULLA
PARN,0,MEDULLA
PAS,0,MEDULLA
PGRN,25195.29959,MEDULLA
PHY,29835.734,MEDULLA
PPY,0,MEDULLA
VNC,20491.02549,MEDULLA
x,0,MEDULLA
XII,0,MEDULLA
y,0,MEDULLA
RM,0,MEDULLA
RPA,0,MEDULLA
RO,0,MEDULLA
NLL,0,PONS
PSV,0,PONS
PB,0,PONS
SOC,0,PONS
B,0,PONS
DTN,44320.6357,PONS
PDTg,106772.6922,PONS
PRNc,39057.29052,PONS
PZ,470435.859,PONS
PG,0,PONS
SG,18281.4219,PONS
SUT,0,PONS
V,0,PONS
P5,0,PONS
Acs5,0,PONS
PC5,0,PONS
I5,0,PONS
CS,574068.3159,PONS
LC,0,PONS
LDT,23647.84641,PONS
NI,231701.5874,PONS
PRNr,63670.10697,PONS
RPO,138537.7768,PONS
SLC,0,PONS
SLD,7306.433333,PONS
